name,label,parent_id
424920,Dhanupur CHC,893
40243,Dhanura CHC,729
110182,Dhapewada PHC,4025
119329,Dharangaon RH,3968
112186,Dhargaon PHC,4039
124116,Dharmabad RH,4104
161613,Dharmapur CHC,984
124576,Dharmapuri PHC,4224
116775,Dharni SDH,4001
266154,Dharpa PHC,751
110589,Dhartale PHC,4274
119195,Dhasai PHC,4171
733200,Dhaulana CHC,6032
722412,Dhaurahra CHC,802
122108,Dhawda PHC,4125
117433,Dheku PHC,3969
100466,Dhokawade PHC,4177
100365,Dhoki PHC,4240
108653,Dhotra PHC,3992
116277,Dhulghat RLY PHC,4001
121570,Dick UPHC,4032
100335,Diggi PHC,4243
110719,Dighanchi PHC,4300
114253,Dighori PHC,4043
120208,Dighori UPHC,4032
129487,Digras RH,4084
623915,Dilari CHC,717
120233,Dipti Singnal UPHC,4032
299013,District Combind Hospital,947
769621,District Combined Hospital,955
632938,District Combined Hospital 50 BED OLD Auraiya,842
915015,District Combined Hospital Balrampur,925
543270,District Combined Hospital Kasganj,1010
320319,District Combined Hospital Vrindavan,764
986946,District Female Hospital,925
518234,District Female Hospital,713
106406,District Female Hospital PPC Urban,915
116681,District General Hospital UHC,4009
128907,District Health Hospital Sindhudurg,4280
130758,District Hopital Aundh,4193
829017,District Hospital,742
121481,District Hospital  Nashik,4152
826708,District Hospital AND PPC SKN,942
642497,District Hospital Amroha,730
116440,District Hospital Aurangabad,4137
290108,District Hospital Baghpat,736
111048,District Hospital Beed,4221
131437,District Hospital Dhule,3959
636030,District Hospital Female,838
549017,District Hospital Female Unnao,816
125072,District Hospital Jalna,4127
64223,District Hospital Mathura,764
125715,District Hospital Nanded,4100
126960,District Hospital Parbhani,4118
127913,District Hospital Ratnagiri,4271
132479,District Hospital Satara,4262
411237,District Women Hospital,734
23987,District Women Hospital,898
682211,District Women Hospital,4009
220019,District Women Hospital (DWH),739
134487,District Women Hospital Ayodhya,905
853335,District Women Hospital Azamgarh,966
395228,District Women Hospital Gorakhpur,950
609249,District Women Hospital Hardoi,811
383921,District Women Hospital Hathras,759
60942,District Women Hospital MAU,973
815711,District Women Hospital Mathura,764
659506,District Women Hospital Sitapur,804
193619,District Women Hospital UHC,882
951654,Distt Hospital Female PPC Raebareli,825
167502,Distt Woman Hospital DWH,708
761837,Distt Women Hospital,702
119868,Divaanjur PHC,4166
177828,Dobhi CHC,986
109791,Dogegaon PHC,3955
120387,Dolkhamb PHC,4167
131221,Dondaicha SDH,3957
108766,Dongaon PHC,3982
121117,Dongaon PHC,4126
109269,Dongargaon PHC,4070
122723,Dongarkinhi PHC,4216
111789,Dorli PHC,4027
956774,Dostpur CHC,918
982058,Dubeypur CHC,915
665529,Dudahi,958
330747,Duddhi-CHC,1006
113648,Dudhani PHC,4254
297633,Dufferin,890
660091,Durgaganj CHC,997
109325,Durgapur PHC,4071
109651,Durvesh TR,4163
125417,Dusane PHC,3958
113376,E Ward Botliboy Compound HP,787788892
127981,E Ward D.P Wadi Dispensary,787788892
131072,E Ward DR Babasaheb Ambedkar Memorial Hospital,787788892
127958,E Ward E.S. Patanwala Dispensary,787788892
127962,E Ward Gaurabai Dispensary,787788892
113398,E Ward Gaurabai HP,787788892
127953,E Ward Huzaria Street Dispensary,787788892
131065,E Ward Jagjivanram Western Railway Hospital,787788892
117224,E Ward Kasturba HP,787788892
127972,E Ward Motishah Lane Dispensary,787788892
127986,E Ward N.M. Joshi Marg Dispensary,787788892
127391,E Ward Nair Hospital,787788892
127965,E Ward Nawab Tank Dispensary,787788892
113340,E Ward Nawab Tank HP,787788892
127969,E Ward Rasuljiva Compound Dispensary,787788892
114244,E Ward Reay Road HP,787788892
127860,E Ward Sauter Street Dispensary,787788892
113014,E Ward Sauter Street HP,787788892
127875,E Ward Siddharth Nagar Dispensary,787788892
127975,E Ward Tadwadi Dispensary,787788892
113383,E Ward Tadwadi HP,787788892
127968,E Ward Tank Square Garden Dispensary,787788892
171934,ESI Hospital Agra,766
109652,Edvwan,4163
595258,Ekka CHC,773
108844,Eklara PHC,3983
109052,Ekodi PHC,4046
112522,Ekodi PHC,4040
120464,Engaon PHC,3964
118091,Erandol RH,3967
111987,Erandoli PHC,4302
115654,Esic Hospital Pandeypur,996
415613,Esic Noida,742
122328,Esis Hospital,4032
122061,Etapalli RH,4060
115504,F/N Ward Antop Hill HP,787788893
118352,F/N Ward DON Bosco HP,787788893
133394,F/N Ward K.J Somaiya Medical College Hospital,787788893
118881,F/N Ward Korba Mithagar HP,787788893
131249,F/N Ward L.B.S Market Dispensary,787788893
118905,F/N Ward LBS HP,787788893
131295,F/N Ward Ltmg GH Hospital,787788893
119164,F/N Ward NEW UPHC Transit Camp HP,787788893
119254,F/N Ward OLD Transit Camp HP,787788893
115499,F/N Ward Ravali Camp HP,787788893
131268,F/N Ward Ravali Camp Maternity Home,787788893
118934,F/N Ward Wadala HP,787788893
117585,F/S Ward 2nd October HP,787788894
123880,F/S Ward AD Marg Dispensary,787788894
117602,F/S Ward Abhudhay Nagar HP,787788894
123874,F/S Ward Ambewadi Dispensary,787788894
133818,F/S Ward BJ Wadia Hospital,787788894
117618,F/S Ward Family Welfare HP,787788894
133562,F/S Ward KEM Hospital,787788894
118169,F/S Ward Kidwai Nagar Dispensary,787788894
115882,F/S Ward Kidwai Nagar HP,787788894
117549,F/S Ward Naigaon HP,787788894
118183,F/S Ward Naigaon Maternity Home,787788894
117634,F/S Ward RAM Laxman Tekdi HP,787788894
123854,F/S Ward Shivri Cross Lane Dispensary,787788894
123910,F/S Ward Triveni Sadan Dispensary,787788894
116083,F/S Ward V Shantaram HP,787788894
100840,Faizabad Road Uchc,821
159784,Fakeerpura UPHC,719
335424,Fatehpur CHC,896
991103,Fatehpur Chaurasi CHC,6160
566774,Fatehpur Sikri,767
491062,Fatehpur Urban PPC,878
119471,Fattepur PHC,3974
276372,Fazilnagar CHC,957
302170,Female Hospital Khurja PPC,751
317245,Female Hospital Moradabad,719
816268,Female Hospital Orai PPC,854
124995,Fetra PHC,4085
125557,Fulsawangi PHC,4087
116105,Fungus PHC,4272
986892,Fursatganj CHC,824
112342,Furus (CH) PHC,4269
117385,Furus( Khed) PHC,4268
119712,Futala UPHC,4032
113744,Futana PHC,4051
623416,G.M BAD CHC,6160
115862,G/N Ward BAI Gulbai HP,787788895
115829,G/N Ward Gokhale HP,787788895
132215,G/N Ward Kumbharwada Dispensary,787788895
115985,G/N Ward Kumbharwada HP,787788895
119838,G/N Ward Mahim Maternity Home,787788895
115880,G/N Ward Mahim Maternity Home HP,787788895
117423,G/N Ward Pila Bunglow HP,787788895
133820,G/N Ward Shahu Nagar Dispensary,787788895
117206,G/N Ward Shastri Nagar -1 HP,787788895
117272,G/N Ward Shastri Nagar 2 HP,787788895
117561,G/N Ward Shatabdi Nagar HP,787788895
132218,G/N Ward Shree Cinema Dispensary,787788895
119778,G/N Ward Urban Health Center Hospital GH,787788895
116007,G/N Ward Urban Health Centre HP,787788895
132220,G/N Ward Welkarwadi Dispensary,787788895
115954,G/N Ward Welkarwadi HP,787788895
129374,G/S Ward BDD 45 Dispensary,787788896
114614,G/S Ward BDD Chawl HP,787788896
118971,G/S Ward Currey Road HP,787788896
129341,G/S Ward Curry Road Dispensary,787788896
129382,G/S Ward Fergusson Road Dispensary,787788896
130700,G/S Ward Haji Saboo Mohammad Siddiqui MAT Home,787788896
118959,G/S Ward Jija Mata Nagar RCH 2 HP,787788896
129371,G/S Ward Jijamata Nagar Dispensary,787788896
117965,G/S Ward Jijamata Nagar HP,787788896
129359,G/S Ward MH Compound Dispensary,787788896
115995,G/S Ward MH Compound HP,787788896
114493,G/S Ward Prabhadevi HP,787788896
129333,G/S Ward Sasmira Dispensary,787788896
118949,G/S Ward Sasmira Road HP,787788896
129325,G/S Ward Senapati Bapat Marg Dispensary,787788896
129348,G/S Ward Welfare Dispensary,787788896
129302,G/S Ward Worli Koliwada Dispensary,787788896
118938,G/S Ward Worli Koliwada HP,787788896
131856,GMC Baramati,4199
100250,Gadab PHC,4176
110371,Gadana PHC,4138
111391,Gadchandur RH,4075
121835,Gadchiroli DH,4057
114197,Gadegaon PHC,4249
121311,Gadmudshingi PHC,4287
373981,Gajraula CHC,729
120765,Gandhalipura UPHC Amal,3969
123920,Gandhi Nagar UPHC,4137
132000,Gandhipul Achalpur UPHC,4004
124339,Ganesh Colony UPHC,4137
124623,Ganeshpar UPHC,4224
108742,Ganeshpur PHC,3981
109458,Gangalwadi PHC,4067
126986,Gangamasala PHC,4219
115151,Ganori PHC,4010
125459,Garam Pani UPHC,4137
119786,Gargoti RH,4291
255916,Garhmukteshwar CHC,741
120256,Garib Nawaz Nagar UPHC,4032
118862,Gariwade PHC,4288
119563,Garkheda BK PHC,3974
109801,Gatadi PHC,3955
122037,Gatta PHC,4060
113136,Gaudgoan PHC,4246
124997,Gaul PHC,4085
122440,Gaul PHC,4020
890064,Gaur CHC,939
579689,Gaurari PHC,869
686641,Gauri Bazar CHC,960
16669,Gauriganj CHC,913
113521,Gautam Nagar UPHC,4226
100441,Gavhan PHC,4173
121808,General Hospital Malegaon,4146
124864,General Hospital Udgir,4235
119814,Ghalwad PHC,4286
122899,Ghansavangi RH,4130
126426,Gharphal PHC,4080
55865,Ghatampur CHC,850
127202,Ghatanji RH,4089
124597,Ghatnandur PHC,4225
113081,Gheradi PHC,4251
109282,Ghodpeth PHC,4070
109567,Ghonadi PHC,4051
833391,Ghorawal CHC,1004
112235,Ghot PHC,4058
901003,Ghughuli CHC,947
109420,Ghugus PHC,4071
120277,Ghuikhed PHC,4013
973260,Ghungter CHC,896
259012,Gims Greater Noida,743
118564,Girad PHC,3971
119413,Girad PHC,4022
122459,Giroli PHC,4020
121671,Gobarwahi PHC,4037
112380,Godalwahi PHC,4056
89159,Godhna CHC,6873
950869,Gohand PHC,866
111488,Gokul Nagar UPHC,4057
126610,Gokunda SDH,4096
109907,Golatgaon PHC,4137
125552,Golbazar UPHC,3989
120975,Gondi PHC,4129
110298,Gondkhairi PHC,4025
730071,Gondlamau CHC,808
116254,Gondpipari RH,4078
112563,Gondumari PHC,4040
100252,Goregaon PHC,4181
121797,Goregaon RH,4045
120272,Gorewada UPHC,4032
119866,Gorgawle PHC,3960
109513,Gorha,4162
100781,Gosaiganj CHC,822
109131,Gothangaon PHC,4050
131956,Goveli RH,4171
886656,Government Medical Collage Azamgarh,966
437475,Government Medical College,782
975913,Government Medical College AND Hospital Aurangabad,4137
134489,Govt Medical College Ayodhya,905
427553,Govt Medical College Saharanpur,702
123382,Govt. Ayurvedic Medical Collage,4032
116102,Govt.Medical College Nagpur,4032
863288,Gsvm MC,849
118557,Gudhe PHC,3971
116211,Gudsur PHC,4235
128862,Guhagar RH,4270
154715,Gulawati CHC,746
111778,Gumthala PHC,4030
111804,Gumthi PHC,4030
109347,Gunjewahi PHC,4069
827547,Gunnaur CHC,778
915096,Gursandi (City Block) PHC,1000
96235,Gursarai CHC,857
820441,Gyanpur CHC,998
125292,H/E Ward Bharat Nagar RCH 2 Dispensary,787788897
122777,H/E Ward Bharat Nagar Rch2 HP,787788897
122661,H/E Ward Golibar HP,787788897
123792,H/E Ward Government Colony HP,787788897
125284,H/E Ward Jawhar Dispensary,787788897
125300,H/E Ward Kalina Dispensary,787788897
121790,H/E Ward Kalina HP,787788897
125307,H/E Ward Kherwadi Dispensary,787788897
122663,H/E Ward Kherwadi HP,787788897
132880,H/E Ward Kherwadi Maternity Home,787788897
125316,H/E Ward Kolekalyan Dispensary,787788897
125745,H/E Ward Prabhat Colony Dispensary,787788897
121850,H/E Ward S.V. Nagar HP,787788897
121805,H/E Ward Shanti Nagar HP,787788897
132881,H/E Ward Urban Health Center Bandra GH Hospital,787788897
132879,H/E Ward V. N.Desai Hospital,787788897
121757,H/E Ward V.N.Desai. HP,787788897
123810,H/E Ward Vakola HP,787788897
123753,H/W Ward Gurunanak HP,787788898
131560,H/W Ward K B Bhabha Hospital,787788898
122170,H/W Ward K.B. Bhahba HP,787788898
120784,H/W Ward Khotwadi HP,787788898
120768,H/W Ward S.V. Road HP,787788898
131729,H/W Ward Shashtree Nagar Dispensary,787788898
114243,H/W Ward Shashtri Nagar HP,787788898
120743,H/W Ward Sherly Rajan HP,787788898
116230,HER PHC,4235
123413,HU (Health Unit) Paithan,4141
122250,Hadgaon SDH,4098
125195,Haidarbag Uchc,4100
123590,Haiderpura UHC,4009
873680,Haisar Bazar CHC,943
202603,Haliya PHC,1001
120129,Hamdapur PHC,4018
50179,Hamirpur PPC,864
116223,Handarguli PHC,4235
989923,Handia CHC,893
123416,Hansapuri UPHC,4032
525521,Hapur CHC,740
292044,Harakh CHC Satrikh,898
368172,Harchandpur CHC,825
282872,Hargaon CHC,804
118744,Hariharpeth UHC,3991
116222,Harisal PHC,4001
975679,Hariyangatanganj,903
160143,Hariyanwan CHC,811
664695,Harpalpur CHC,810
66898,Harraiya CHC,939
676397,Harraiya CHC,965
124167,Harshnagar UPHC,4137
124120,Harsul PHC,4084
123778,Harsul UPHC,4137
357759,Hasanganj CHC,815
198376,Hasanpur CHC,731
115971,Hasegaon Primary Health Center,4232
122155,Hasnabad PHC,4125
121283,Hasur Dumala PHC,4287
569154,Hata,956
119875,Hated PHC,3960
108709,Hatedi BK.PHC,3984
116449,Hatkhamba PHC,4271
109903,Hatnoor PHC,4133
110744,Hatnur PHC,4301
115323,Hatru PHC,4002
109357,Hatrun PHC,3990
493054,Hawaspur CHC,847
119932,Hazari Pahad  UPHC,4032
114878,Hedavi PHC,4270
374329,Hilauli PHC,817
125530,Himayatnagar RH,4097
110910,Hingangaon BK.PHC,4298
120063,Hinganghat SDH,4021
111895,Hingna RH,4033
119687,Hingona PHC,3961
112559,Hirdav PHC,3987
122107,Hirlok PHC,4280
116359,Hiverkhed PHC,4006
120289,Hiwari Nagar UPHC,4032
129974,Hiwari PHC,4082
115279,Hiwarkhed PHC,3988
111803,Hiwra Bazar PHC,4028
791940,Holagarh CHC,888
127023,Holnanthe PHC,3956
110779,Horafali TR,3950
114410,Hotagi PHC,4253
120296,Hudkeshwar UPHC,4032
251348,IMA Banaras,996
100095,Ieet PHC,4237
688693,Ikuna CHC,924
125372,Inayat Nagar UPHC,4118
100678,Indapur PHC,4181
113499,India Nagar UPHC,4226
131948,Indira Gandhi Memorial SDH,4166
122312,Indira Gandhi Rugnalay,4032
127623,Indira Gandhi UPHC,4021
118317,Indira Gandi Genral Hospital Inchalkranji,4285
109024,Indora PHC,4044
120310,Indora UPHC,4032
123417,Indra Gandhi Medical Collage,4032
279998,Isanagar CHC,802
118658,Isolation UHC,4009
121592,Ispurli PHC,4287
100765,Itaunja CHC,820
707327,Itiathok CHC,928
100101,Itkur PHC,4239
416640,Itwa CHC,935
125204,Itwara UPHC,4100
666234,J H Sikandrabad JH,745
116798,JMC Gavthan,3966
112906,JMC India Garage,3966
131917,JMC Jalgaon GMC,3966
116883,JMC Junegaon HP,3966
119033,JMC Navipeth HP,3966
116674,JMC Pimprala Hudco UPHC,3966
116807,JMC Shivaji Nagar,3966
116734,JMC Subhash Chowk,3966
119088,JMC Tambapura HP,3966
799511,JN Medical College,755
952219,JN Medical College Community Medicine Department,755
123544,Jafrabad RH,4126
836319,Jagat CHC,782
97835,Jagatpur CHC,828
530167,Jagdishpur CHC,912
609970,Jagir CHC,777
100366,Jagji PHC,4240
120320,Jagnath Budhwari UPHC,4032
268677,Jahangirganj CHC,908
640128,Jahngirabad,748
124566,Jaibhavani Nagar UPHC,4137
205953,Jais PHC,824
567016,Jaisinghpur CHC,916
120333,Jaitala UPHC,4032
125397,Jaitane PHC,3958
110601,Jaitapur PHC,4274
972971,Jaitipur CHC,794
607081,Jaitpur Kalan CHC,770
659052,Jaitpur PHC,868
116459,Jakadevi PHC,4271
683648,Jakhaura CHC,862
933132,Jalalabad CHC,834
337583,Jalalabad CHC,796
112355,Jalalkheda PHC,4023
288994,Jalalpur CHC,986
971108,Jalalpur CHC,909
108767,Jalamb PHC,3977
684770,Jalaun CHC,852
108851,Jalgaon Jamod RH,3975
119762,Jalgaon PHC,4017
122264,Jalgaon Sapkal PHC,4125
100344,Jalkot PHC,4241
585926,Jamalpur CHC,1003
125007,Jamb Bazar PHC,4085
112385,Jamb PHC,4038
109268,Jambhulghat PHC,4065
100433,Jambhulpada PHC,4180
121274,Jamkhed PHC,4129
120097,Jamner SDH,3974
108716,Jamod PHC,3975
701498,Jamon CHC,913
110096,Jamsar TR,4160
108646,Jamthi PHC,3992
108779,Janefal PHC,3982
125159,Jangamwadi UHC,4100
117495,Janve PHC,3969
115730,Jarandi PHC,4134
122133,Jarawandi SC PHU,4060
100823,Jarwal CHC,922
259095,Jaspura CHC,6157
770349,Jasra CHC,891
339172,Jaswant Nagar CHC,836
128280,Jategaon PHC,4218
446686,Jatuwa Tappa CHC,825
116767,Jaulka PHC,3995
116854,Jawade PHC,4273
124428,Jawahar Colony UPHC,4137
124502,Jawahar Hospital Nagarparishad Barshi UPHC,4246
100341,Jawala (N.) PHC,4236
108778,Jawala BK PHC,3977
113093,Jawala PHC,4251
110508,Jawalethar PHC,4274
117023,Jawalga PO Primary Health Center,4232
108746,Jawalkhed PHC,3985
110227,Jawli PHC,4036
125438,Jaykwadi Hospital,4118
122510,Jaysingpur MCL,4286
118267,Jaysingpur PHC,4286
112860,Jejuri RH,4196
113666,Jeur A PHC,4254
114142,Jeur PHC (Karmala),4244
100330,Jewali PHC,4242
167928,Jewar PHC,744
887057,Jhinjhak CHC,844
109371,Jibgaon PHC,4068
110620,Jikthan PHC,4140
112028,Jimalgatta PHC,4062
126400,Jinsi Rengtipura UPHC,4137
126858,Jintur RH,4117
123036,Jiradgaon PHC,4130
100256,Jite PHC,4176
109411,Jiwati PHC,4076
771238,Jogiya PHC,933
710644,Joya CHC,730
125426,Juna Bazar UPHC,4137
419003,Junawai CHC,778
988453,Jungle Kauria CHC,948
241446,K P T Distt Combined Hospital  Chandauli,993
115168,K/E Ward Ajgaonkar Plot HP,787788899
132913,K/E Ward Caves Road Dispensary,787788899
116945,K/E Ward DR. V N Shirodkar HP,787788899
129265,K/E Ward DR. V.N. Shirodkar Maternity Home,787788899
125280,K/E Ward HBT Trauma Care Hospital,787788899
131247,K/E Ward Harinagar Dispensary,787788899
131258,K/E Ward Koldongri Dispensary,787788899
133913,K/E Ward Marol Dispensary,787788899
116937,K/E Ward Marol HP,787788899
128803,K/E Ward Marol Maternity Home,787788899
117405,K/E Ward Midc HP,787788899
131270,K/E Ward Natwar Nagar Dispensary,787788899
111926,K/E Ward Natwernagar HP,787788899
115190,K/E Ward Nehru Road HP,787788899
131262,K/E Ward Paranjape Scheme Dispensary,787788899
115213,K/E Ward Rch2 Sundar Nagar HP,787788899
114904,K/E Ward Sahar Airport Road HP,787788899
133911,K/E Ward Sambhaji Nagar Dispensary,787788899
115163,K/E Ward Sambhaji Nagar HP,787788899
114594,K/E Ward Sarvoday Nagar HP,787788899
114619,K/E Ward Squatters Colony HP,787788899
128797,K/E Ward Squatters Colony Maternity Home,787788899
134143,K/E Ward Sundar Nagar Dispensary,787788899
114542,K/E Ward Tarun Bharat HP,787788899
123794,K/W Ward Anand Nagar HP,787788900
135603,K/W Ward Banana Leaf Dispensary,787788900
123740,K/W Ward Bhardawadi HP,787788900
123828,K/W Ward Cooper Hospital,787788900
123758,K/W Ward Juhu HP,787788900
135595,K/W Ward Juhu Jalan Dispensary,787788900
123742,K/W Ward Lokhandwala HP,787788900
135597,K/W Ward Millat Nagar Dispensary,787788900
123814,K/W Ward Millat Nagar HP,787788900
135591,K/W Ward N J Wadia Dispensary,787788900
123722,K/W Ward N.J.Wadiya HP,787788900
123759,K/W Ward Nehru Nagar HP,787788900
123752,K/W Ward Oshivra HP,787788900
135601,K/W Ward Oshiwara Dispensary,787788900
123907,K/W Ward Oshiwara Maternity Home,787788900
135596,K/W Ward Palre Market Dispensary,787788900
123775,K/W Ward Tata Compound HP,787788900
135602,K/W Ward Versova Dispensary,787788900
123733,K/W Ward Versova HP,787788900
107912,KDMC Adharwadi UPHC,4168
107312,KDMC Ambedkar Road UPHC,4168
107894,KDMC Ambivli UPHC,4168
107293,KDMC Ansari Chowk Uhpc,4168
127862,KDMC Bairukhaminibai Hospital,4168
106853,KDMC Chikanghar UPHC,4168
107349,KDMC Dattanagar UPHC,4168
107916,KDMC Gauripada UPHC,4168
107920,KDMC Godrej Hill UPHC,4168
107868,KDMC Khadegolavli UPHC,4168
107343,KDMC Kolsewadi UPHC,4168
107350,KDMC Madhavi UPHC,4168
107936,KDMC Maharashtra Nagar UPHC,4168
106843,KDMC Mahatma Phule UPHC,4168
107354,KDMC Manda UPHC,4168
107352,KDMC Manjunath UPHC,4168
107927,KDMC Manpada UPHC,4168
107286,KDMC Mohana UPHC,4168
107946,KDMC Netiwali UPHC,4168
107351,KDMC Patkar UPHC,4168
107924,KDMC Pisavli UPHC,4168
128735,KDMC Rukhamini Plaza Maternity Hospital,4168
107356,KDMC Shashtri Nagar Hospital,4168
127107,KDMC Shastrinagar UPHC,4168
107934,KDMC Thakurli UPHC,4168
107811,KDMC Thakurwadi UPHC,4168
107339,KDMC Tisgaon UPHC,4168
107884,KDMC Titwala UPHC,4168
107906,KDMC Umberde UPHC,4168
108087,KDMC Vasant Valley Hospital,4168
114139,KEM PHC,4244
112401,KG Nanda Hospital,993
527949,KMC Buland Shahr PPC,746
127426,KMC Phirangai NO 2,4287
132397,KMC Sadar Bazar UPHC,4287
132123,KMC Savitribai Phule Hospital,4287
126331,KMC Shri Panchganga Hospital,4287
131575,KMC Siddharth Nagar UPHC NO.10,4287
126956,KMC UPHC  Phulewadi,4287
127317,KMC UPHC 3 Rajarampuri,4287
126666,KMC UPHC Kasaba Bawada,4287
126980,KMC UPHC Mahadik MAL,4287
120285,KMC UPHC Moremane Nagar,4287
126618,KMC UPHC NO 7 Isolation,4287
126601,KMC UPHC Panchganga,4287
126204,KMC UPHC Savitribai Phule,4287
119911,KON PHC,4166
119994,KT Nagar UPHC,4032
125180,Kabir Nagar UPHC,4137
942994,Kabrai CHC,870
110234,Kachari Sawanga PHC,4024
284097,Kachauna CHC,813
207844,Kachcha Tundla,771
691364,Kachhawan CHC,1000
108848,Kachner PHC,4137
120872,Kada PHC,4215
186284,Kadaura CHC,853
100215,Kadav PHC,4174
122180,Kadawal PHC,4280
119796,Kadgaon PHC,4291
110928,Kadholi PHC,4054
109270,Kadholi PHC,4077
389802,Kadipur CHC,918
116434,Kadvai PHC,4272
123561,Kagal RH,4290
124097,Kaisar Colony UPHC,4137
118576,Kajgaon PHC,3971
113612,Kakodi PHC,4051
100725,Kakori CHC,821
106566,Kakrahi PHC,1005
232562,Kalakakar CHC,881
100240,Kalamb PHC,4174
126095,Kalamb RH,4081
100702,Kalamb SDH,4239
128672,Kalambani SDH,4268
125335,Kalambar PHC TQ Loha,4107
108794,Kalambeshwar PHC,3982
125380,Kalambhir PHC,3958
116747,Kalamkhar PHC,4001
121538,Kalamna UPHC,4032
121947,Kale,4284
124698,Kali Daulat PHC,4087
108649,Kalimati PHC,4047
114736,Kalman PHC,4247
126174,Kalmana PHC,4074
110309,Kalmeshwar RH,4025
779509,Kalpi CHC,853
351338,Kalyanpur CHC,849
109560,Kaman TR,4164
117000,Kamargaon RH,3997
100258,Kamarli PHC,4176
98924,Kamasin CHC,872
111892,Kameri PHC,4296
111998,Kamlapur TR,4062
109127,Kamtha PHC,4046
111851,Kamthi SDH,4030
115103,Kamti PHC,4248
118190,Kanaldaphc,3966
114423,Kandalgaon PHC,4253
122191,Kandhar RH,4108
418720,Kandhla CHC,706
100332,Kanegaon PHC,4242
121447,Kaneri PHC,4287
119565,Kangaon PHC,4021
111818,Kanhan PHC,4027
108304,Kanheri Sarap PHC,3994
111835,Kanholibara PHC,4033
120391,Kankavli SDH,4277
119798,Kannamwargram PHC,4016
769712,Kanshiram Sanyukta Hospital,849
640881,Kanth CHC,795
115217,Kapadne PHC,3959
120353,Kapil Nagar UPHC,4032
112356,Kapre PHC,4269
108664,Kapshi PHC,3991
120583,Kapshi PHC,4290
125405,Kapsi PHC TQ Loha,4107
908440,Kaptanganj,6879
115503,Kapustalni PHC,4003
113714,Karajagi PHC,4254
114925,Karajgaon PHC,4005
110269,Karak Karawali Titha PHC,4274
120079,Karanja RH,4016
117003,Karanja SDH,3997
127706,Karanja UPHC,3997
405472,Karanjakala PHC,984
123147,Karanji PHC,4090
130906,Karanji RH,4090
109875,Karanjkheda PHC,4133
621363,Karanpura UPHC,838
257652,Karaundikala CHC,918
125202,Karbala UPHC,4100
64216,Karchhana CHC,892
112397,Kardi PHC,4038
110738,Kargani PHC,4300
712677,Karhal CHC,776
102125,Karjat SDH,4174
980429,Karma CHC,1004
126244,Karmala SDH,4244
112404,Karwafa PHC,4056
111917,Karwahi PHC,4028
661253,Karwi UPHC,875
122487,Kasaba Bavda SDH,4287
120027,Kasaba Sangaon PHC,4290
117716,Kasaba Tarale,4289
122197,Kasal PHC,4280
122026,Kasansoor PHC,4060
120390,Kasara PHC,4167
125410,Kasare PHC,3958
114201,Kasegaon PHC,4249
111103,Kasegaon PHC,4296
102127,Kashele RH,4174
82896,Kasia,957
888512,Kasimpur Garhi PHC,715
957797,Kasmanda CHC,808
117732,Kasoda PHC,3967
116890,Kasola PHC,3996
114985,Kata PHC,3999
188588,Katehari CHC,911
100345,Katgaon PHC,4241
210407,Katghar UPHC,719
112449,Kathi TR,3950
112842,Kathora KHU PHC,3965
109142,Kati PHC,4046
115327,Katkumbh PHC,4002
110286,Katol RH,4024
134166,Katrap UPHC,4170
20535,Kaundhiyara CHC,892
994087,Kaurihar CHC,888
725043,Kauriram,952
125115,Kautha UHC,4100
109216,Kavalapur PHC,4302
116741,Kavatha PHC,4000
112029,Kavathepiran PHC,4302
109094,Kawalewada  PHC,4045
108528,Kawarabandh PHC,4048
108399,Kawsa PHC,3989
123285,Kayar PHC,4094
122309,Kedarkheda PHC,4125
121914,Kekhale PHC,4284
118515,Kelshi PHC,4267
109653,Kelwa Mahim,4163
110278,Kelwad PHC,4026
110357,Kelwali PHC,4274
116744,Kenwad PHC,4000
765263,Kerakat CHC,986
121964,Kesalwada PHC,4041
100367,Keshegaon PHC,4240
109196,Keshori PHC,4050
700016,Kgmu UHC,821
125187,Khadakpura UPHC,4100
120902,Khadakwasala PHC,4193
118733,Khadan UHC,3991
110029,Khadavli PHC,4168
112877,Khadka Road UPHC,3965
109366,Khadsangi PHC,4065
255590,Khair,752
235213,Khairabad CHC,804
123144,Khairgaon PHC,4090
707793,Khalapar UPHC,708
100428,Khalapur PHC,4175
120888,Khalapuri PHC,4217
288378,Khalilabad CHC,942
112158,Khamari PHC,4039
109037,Khamari PHC,4046
112491,Khamba PHC,4040
100464,Khamgaon PHC,4184
108855,Khamgaon SDH,3981
108803,Khamgaon UPHC 1,3981
108811,Khamgaon UPHC 2,3981
120647,Khamla UPHC,4032
111436,Khanapur PHC,4299
120725,Khanapur PHC,4193
125341,Khanapur UPHC,4118
100235,Khandas PHC,4174
328983,Khandasa,903
112068,Khanderajuri PHC,4302
125396,Khandoba Bazar Parbhani,4118
73661,Khandoli CHC,765
109515,Khanivali  TR,4162
116476,Khanu PHC,4271
110187,Khapa PHC,4026
119425,Kharangana Gode PHC,4019
119735,Kharangana Morangana PHC,4017
391303,Kharaua PHC Bhagipur,1008
112389,Kharavate PHC,4269
119895,Kharbav PHC,4166
119870,Kharda PHC,4214
127087,Kharde PHC,3956
114215,Khardi PHC,4249
126528,Khardi RH,4167
110748,Kharsundi PHC,4300
121076,Khasgaon PHC,4126
111876,Khat PHC,4029
95984,Khatauli Galibpur CHC,710
123838,Khatgaon PHC Biloli,4105
